Cod_sede,Depto,Ciudad,CG,Sede,Juez,comunidad con,Oficina,Categ,Turno,Secc,Comp,Variable,Valor
-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AIVD,57
-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AUDPREL,57
-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AUDEVA,50
-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AICNA,51
-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AI18895,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,SD18895,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,TR31/12/2015,1799
-1,2,Bella Unión,-1,-1,1,-1,-1,1,1,-1,-1,AUDR,380
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,PRESUMTR,231
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SUMTR,163
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,CUMTR,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,EJESEN,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,CUMSENT,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,INDTR,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,INFRTR,3
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,EJESENTR,2
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,ADUATR,2
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,INIPEN2015,205
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,INIADOL,3
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AIADUA,2
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AICIV,57
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AIFAM,219
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AILAB,22
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AICONT,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AICONC,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,PRESINI,138
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SUMINI,38
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,INFRINIADOL,3
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SENDEFPE,29
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SENDEFAO,2
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SENDEFAU,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SDCIV,6
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SDFAM,43
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SDLAB,4
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SDCONT,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SDCONC,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,PRESOSS,22
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,PRESOCS,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,PRESOPEN,4
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,PENLIB,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,INIMP,1
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,PROFUG,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,DENPOLVD,26
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AIOTRJDOVD,38
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AIBARVD,15
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AIVD,79
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AUDPREL,79
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AUDEVA,74
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AICNA,66
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AI18895,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,SD18895,0
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,TR31/12/2015,1143
-1,2,Bella Unión,-1,-1,1,-1,-1,1,2,-1,-1,AUDR,384
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,PRESUMTR,176
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SUMTR,76
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,CUMTR,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,EJESEN,4
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,CUMSENT,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,INDTR,1
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,INFRTR,7
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,EJESENTR,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,ADUATR,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,INIPEN2015,251
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,INIADOL,7
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AIADUA,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AICIV,58
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AIFAM,469
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AILAB,51
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AICONT,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AICONC,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,PRESINI,155
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SUMINI,44
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,INFRINIADOL,7
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SENDEFPE,15
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SENDEFAO,2
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SENDEFAU,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SDCIV,7
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SDFAM,48
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SDLAB,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SDCONT,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SDCONC,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,PRESOSS,42
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,PRESOCS,1
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,PRESOPEN,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,PENLIB,5
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,INIMP,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,PROFUG,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,DENPOLVD,257
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AIOTRJDOVD,47
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AIBARVD,19
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AIVD,323
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AUDPREL,105
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AUDEVA,8
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AICNA,77
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AI18895,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,SD18895,0
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,TR31/12/2015,811
-1,3,Toledo,-1,-1,1,-1,-1,1,0,-1,-1,AUDR,443
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,PRESUMTR,180
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SUMTR,87
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,CUMTR,26
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,EJESEN,300
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,CUMSENT,14
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,INDTR,5
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,INFRTR,20
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,EJESENTR,8
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,ADUATR,21
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,INIPEN2015,162
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,INIADOL,16
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AIADUA,7
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AICIV,88
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AIFAM,139
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AILAB,60
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AICONT,0
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AICONC,1
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,PRESINI,107
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SUMINI,39
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,INFRINIADOL,12
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SENDEFPE,47
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SENDEFAO,9
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SENDEFAU,0
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SDCIV,16
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SDFAM,96
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SDLAB,26
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SDCONT,0
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SDCONC,0
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,PRESOSS,46
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,PRESOCS,5
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,PRESOPEN,6
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,PENLIB,268
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,INIMP,4
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,PROFUG,0
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,DENPOLVD,61
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AIOTRJDOVD,1
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AIBARVD,5
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AIVD,67
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AUDPREL,58
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AUDEVA,37
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AICNA,210
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AI18895,0
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,SD18895,0
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,TR31/12/2015,808
-1,4,Río Branco,-1,-1,1,-1,-1,1,0,-1,-1,AUDR,720
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,PRESUMTR,347
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,SUMTR,169
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,CUMTR,58
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,EJESEN,302
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,CUMSENT,55
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,INDTR,11
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,INFRTR,3
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,EJESENTR,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,ADUATR,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,INIPEN2015,297
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,INIADOL,17
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,AIADUA,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,AICIV,39
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,AIFAM,253
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,AILAB,44
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,AICONT,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,AICONC,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,PRESINI,347
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,SUMINI,67
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,INFRINIADOL,10
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,SENDEFPE,51
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,SENDEFAO,5
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,SENDEFAU,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,SDCIV,9
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,SDFAM,45
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,SDLAB,8
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,SDCONT,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,SDCONC,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,PRESOSS,51
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,PRESOCS,7
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,PRESOPEN,10
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,PENLIB,7
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,INIMP,3
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,PROFUG,41
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,DENPOLVD,48
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,AIOTRJDOVD,4
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,AIBARVD,5
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,AIVD,57
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,AUDPREL,72
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,AUDEVA,35
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,AICNA,73
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,AI18895,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,SD18895,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,TR31/12/2015,1614
-1,10,San Carlos,-1,-1,1,-1,-1,1,1,-1,-1,AUDR,717
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,PRESUMTR,325
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,SUMTR,167
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,CUMTR,14
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,EJESEN,134
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,CUMSENT,10
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,INDTR,14
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,INFRTR,3
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,EJESENTR,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,ADUATR,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,INIPEN2015,318
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,INIADOL,15
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,AIADUA,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,AICIV,31
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,AIFAM,271
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,AILAB,50
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,AICONT,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,AICONC,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,PRESINI,325
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,SUMINI,75
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,INFRINIADOL,7
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,SENDEFPE,52
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,SENDEFAO,5
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,SENDEFAU,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,SDCIV,8
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,SDFAM,42
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,SDLAB,5
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,SDCONT,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,SDCONC,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,PRESOSS,47
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,PRESOCS,5
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,PRESOPEN,1
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,PENLIB,2
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,INIMP,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,PROFUG,8
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,DENPOLVD,68
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,AIOTRJDOVD,5
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,AIBARVD,3
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,AIVD,76
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,AUDPREL,60
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,AUDEVA,21
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,AICNA,78
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,AI18895,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,SD18895,0
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,TR31/12/2015,1498
-1,10,San Carlos,-1,-1,1,-1,-1,1,2,-1,-1,AUDR,409
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,PRESUMTR,50
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,SUMTR,124
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,CUMTR,4
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,EJESEN,75
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,CUMSENT,12
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,INDTR,4
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,INFRTR,4
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,EJESENTR,4
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,ADUATR,0
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,INIPEN2015,122
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,INIADOL,8
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,AIADUA,0
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,AICIV,99
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,AIFAM,148
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,AILAB,46
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,AICONT,0
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,AICONC,0
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,PRESINI,81
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,SUMINI,24
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,INFRINIADOL,8
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,SENDEFPE,22
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,SENDEFAO,8
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,SENDEFAU,0
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,SDCIV,10
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,SDFAM,33
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,SDLAB,14
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,SDCONT,0
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,SDCONC,0
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,PRESOSS,18
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,PRESOCS,3
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,PRESOPEN,7
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,PENLIB,68
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,INIMP,1
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,PROFUG,14
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,DENPOLVD,60
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,AIOTRJDOVD,8
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,AIBARVD,5
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,AIVD,73
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,AUDPREL,69
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,AUDEVA,45
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,AICNA,28
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,AI18895,0
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,SD18895,0
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,TR31/12/2015,781
-1,12,Young,-1,-1,1,-1,-1,1,1,-1,-1,AUDR,380
-1,12,Young,-1,-1,1,-1,-1,1,2,-1,-1,PRESUMTR,70
-1,12,Young,-1,-1,1,-1,-1,1,2,-1,-1,SUMTR,103
-1,12,Young,-1,-1,1,-1,-1,1,2,-1,-1,CUMTR,1
-1,12,Young,-1,-1,1,-1,-1,1,2,-1,-1,EJESEN,61
-1,12,Young,-1,-1,1,-1,-1,1,2,-1,-1,CUMSENT,4
-1,12,Young,-1,-1,1,-1,-1,1,2,-1,-1,INDTR,10
